id,cisi,region,site,area-section,block-house,room-grid,excavation-idno,time,period,phase,depth,boss,material,color,shape,cross-section,preservation,symbol,cult,type,sides,condition,complete,dir.,class,text length,signs,h,v,th,horizontal(mm),vertical(mm),thickness(mm),text,sanskrit,translation,notes
1235.1,H-204,Inter-Riverine,Harappa,G-,--,-Am35/23,G113,Period 4,-,Stratum I,-2.0 ft,-,Faience,Green,rectangular,rectangular,complete,None,None,TAB:B,1,Fair,Y,R/L,MT,6,6,0.95,0.45,,24.1,11.4,0,+400-740-405-590-235-806+,sAma-varRi,Tranquil[sāman TBr] Appearance[RV][वर्ण इनि]
1236.1,H-205,Inter-Riverine,Harappa,FGranery,--,-J9/24,3581(1),Period 3B/C,-,Stratum VI,-15.5 ft,-,Faience,Grey,rectangular,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,IT,4,4,0.93,0.45,,23.6,11.4,0,+740-048-741-850+,ref:300.1
1236.2,H-205,Inter-Riverine,Harappa,FGranery,--,-J9/24,3581(1),Period 3B/C,-,Stratum VI,-15.5 ft,-,Faience,Grey,rectangular,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,LC,6,6,0.93,0.45,,23.6,11.4,0,+700-033-711-335-575-413+,ref:300.2
1237.1,H-206,Inter-Riverine,Harappa,D-,--,-Q30/15,J462345,-,-,Stratum III,-6.17 ft,-,-,-,rectangular,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,LC,6,6,0.85,0.4,,21.6,10.2,0,+740-642-240-204-705-621+,mAnasa-mattam,"Mental[VS] joy[AV]"
1237.2,H-206,Inter-Riverine,Harappa,D-,--,-Q30/15,J462345,-,-,Stratum III,-6.17 ft,-,-,-,rectangular,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,VN,2,2,0.85,0.4,,21.6,10.2,0,+700-033+,ref:212.1
1238.1,H-207,Inter-Riverine,Harappa,--,--,--,14350,-,-,-,- -,-,-,-,rectangular,-,fragment,None,None,TAB:B,1,Poor,?,R/L,UC,4+?,4,,,,0,11,0,+400-740-405-590[
1239.1,H-208,Inter-Riverine,Harappa,--,--,--,14333,-,-,-,- -,-,-,-,rectangular,-,complete,-,None,TAB:B,1,Poor,Y,R/L,SS,4,4,,,,25,11,0,+400-158-806-472+,ref:592.1
1240.1,H-209,Inter-Riverine,Harappa,F-,--,--,10242348,Period 3B/C,-,-,-13.42 ft,-,Faience,Green,rectangular,plano-convex,complete,None,None,TAB:B,2,Poor,Y,R/L,LC,6,6,0.7,0.43,,17.8,10.9,0,+400-921-690-435-255-055+,jama A-Ka-DIH,"O consumer[√जम्], Splendor from[RV] the Sky[SBr]"
1240.2,H-209,Inter-Riverine,Harappa,F-,--,--,10242348,Period 3B/C,-,-,-13.42 ft,-,Faience,Green,rectangular,plano-convex,complete,None,None,TAB:B,2,Poor,Y,R/L,VN,2,2,0.7,0.43,,17.8,10.9,0,+700-032+,ref:229.2
1241.1,H-210,Inter-Riverine,Harappa,D-,--,-Q30/8,J494355,-,-,Stratum III,-3.58 ft,-,Faience,Green,rectangular,rectangular,complete,None,None,TAB:B,2,Poor,Y,R/L,SC,4,4,0.75,0.4,,19.1,10.2,0,+740-100-176-101+,ASa-anna[m],"Various foods"
1241.2,H-210,Inter-Riverine,Harappa,D-,--,-Q30/8,J494355,-,-,Stratum III,-3.58 ft,-,Faience,Green,rectangular,rectangular,complete,None,None,TAB:B,2,Poor,Y,NR,VN,1,1,0.75,0.4,,19.1,10.2,0,+698+,Anam,subdue[RV]
1242.1,H-211,Inter-Riverine,Harappa,--,--,--,13419,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Poor,Y,R/L,SC,4,4,,,,20,9,0,+400-740-898-617+,ref:681.1
1242.2,H-211,Inter-Riverine,Harappa,--,--,--,13419,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Poor,Y,R/L,NV,2,2,,,,20,9,0,+033-700+,ref:290.1
1243.1,H-212,Inter-Riverine,Harappa,FTrench I,--,-M11/6,3890357,Period 3B/C,-,Stratum V,-2.5 ft,-,Faience,Grey,rectangular,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,SC,3,3,0.55,0.28,,14,7.1,0,+400-156-118+,rayi,wealth[RV]
1243.2,H-212,Inter-Riverine,Harappa,FTrench I,--,-M11/6,3890357,Period 3B/C,-,Stratum V,-2.5 ft,-,Faience,Grey,rectangular,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,NV,2,2,0.55,0.28,,14,7.1,0,+032-700+,ref:409.1
1244.1,H-213,Inter-Riverine,Harappa,--,--,--,13011,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Good,Y,R/L,SC,4,4,,,,18,10,0,+400-520-400-352+,ref:917.2
1244.2,H-213,Inter-Riverine,Harappa,--,--,--,13011,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Good,Y,R/L,VN,2,2,,,,18,10,0,+700-032+,ref:229.2
1245.1,H-214,Inter-Riverine,Harappa,FTrench I,--,-M11/20,1032684,Period 3B/C,-,Stratum V,-13.0 ft,-,Faience,Green,cuboid-convex,plano-convex,complete,None,None,TAB:B,2,Fair,Y,L/R,SC,4,4,0.7,0.3,,17.8,7.6,0,+400-520-400-353+,Cinni[n],destroyer
1245.2,H-214,Inter-Riverine,Harappa,FTrench I,--,-M11/20,1032684,Period 3B/C,-,Stratum V,-13.0 ft,-,Faience,Green,cuboid-convex,plano-convex,complete,None,None,TAB:B,2,Fair,Y,L/R,VN,2,2,0.7,0.3,,17.8,7.6,0,+700-032+,ref:229.2
1246.1,H-215,Inter-Riverine,Harappa,--,--,--,13155,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Good,Y,R/L,VN,2,2,,,,18,9,0,+700-034+,ref:198.2
1246.2,H-215,Inter-Riverine,Harappa,--,--,--,13155,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Good,Y,R/L,SC,2,2,,,,18,9,0,+400-137+,caRa,Destroyer[√चण्]
1247.1,H-216,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Fair,Y,L/R,SS,3,3,,,,19,9.5,0,+740-337-484+,ref:643.1
1247.2,H-216,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Fair,Y,L/R,VN,2,2,,,,19,9.5,0,+700-033+,ref:212.1
1248.1,H-217,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,Steatite,-,rectangular,-,complete,None,None,TAB:B,2,Fair,Y,R/L,SS,3,3,,,,14,8,0,+740-337-484+,ref:1247.1
1248.2,H-217,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,Steatite,-,rectangular,-,complete,None,None,TAB:B,2,Fair,Y,R/L,VN,2,2,,,,14,8,0,+700-032+,ref:229.2
1249.1,H-218,Inter-Riverine,Harappa,--,--,--,14063,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Poor,Y,R/L,SS,3,3,,,,14,9,0,+740-336-176+,ref:1247.1
1249.2,H-218,Inter-Riverine,Harappa,--,--,--,14063,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Poor,Y,R/L,VN,2,2,,,,14,9,0,+700-033+,ref:212.1
1250.1,H-219,Inter-Riverine,Harappa,--,--,--,12952,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Good,Y,R/L,SC,3,3,,,,17,7.5,0,+415-035-171+,upta,"Seeded [√वप् क्त]"
1250.2,H-219,Inter-Riverine,Harappa,--,--,--,12952,-,-,-,- -,-,-,-,rectangular,-,complete,None,None,TAB:B,2,Good,Y,R/L,VN,2,2,,,,17,7.5,0,+700-033+,ref:212.1
1251.1,H-220,Inter-Riverine,Harappa,--,--,--,11773,-,-,-,- -,-,-,-,-,-,fragment,None,None,TAB:B,1,Poor,N,R/L,??,3+?,1,,,,0,0,0,]000-176-000[
1252.1,H-225,Inter-Riverine,Harappa,--,--,--,2165,-,-,-,- -,-,Steatite,-,rectangular,-,fragment,None,None,TAB:B,1,Poor,N,-,??,3+?,2,,,,0,0,0,]850-095-000+
1253.1,H-226,Inter-Riverine,Harappa,F-,--,--,1791 (1),Period 3B/C,-,-,-11.25 ft,-,Clay,Red,twisted rectangular,rectangular,complete,Mult,Mult,TAB:B,1,Poor,Y,R/L,SS,4,4,1.05,0.4,,26.7,10.2,0,+400-158-904-736+,AnAyI,fisherman [nms. आनायिन्]
1254.1,H-227,Inter-Riverine,Harappa,FGranery,--,-J10/16,2867322,Period 3C-2,-,Stratum III,-9.42 ft,-,Clay,Red,rectangular,plano-convex,complete,None,None,TAB:B,1,Poor,Y,R/L,SS,4,4,1.05,0.4,,26.7,10.2,0,+400-158-904-736+,ref:1253.1
1255.1,H-228,Inter-Riverine,Harappa,FTrench I,--,-M12/20,1791 (2),Period 3B/C,-,Stratum V,-11.25 ft,-,Clay,Red,rectangular,plano-convex,complete,Mult,Mult,TAB:B,1,Good,Y,R/L,SS,4,4,1.15,0.45,,29.2,11.4,0,+400-158-904-736+,ref:1253.1
1256.1,H-229,Inter-Riverine,Harappa,AB-,--,-Q24/5,5974674,Period 3C-3,-,Stratum III,-7.5 ft,-,Faience,Yellow,oval,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,SS,4,4,0.65,0.45,,16.5,11.4,0,+400-740-892-617+,ref:681.1
1256.2,H-229,Inter-Riverine,Harappa,AB-,--,-Q24/5,5974674,Period 3C-3,-,Stratum III,-7.5 ft,-,Faience,Yellow,oval,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,VN,2,2,0.65,0.45,,16.5,11.4,0,+700-033+,ref:212.1
1257.1,H-230,Inter-Riverine,Harappa,F-,--,--,9059324,Period 3B/C,-,Stratum V,-13.0 ft,-,Faience,Green,hexagonal,-,complete,Phyt,None,TAB:B,2,Good,Y,R/L,MT,3,3,1.0,0.45,,25.4,11.4,0,+520-072-219+,mama mana,"O my[RV] knowing one[√मन् अच्]"
1257.2,H-230,Inter-Riverine,Harappa,F-,--,--,9059324,Period 3B/C,-,Stratum V,-13.0 ft,-,Faience,Green,hexagonal,-,complete,Phyt,None,TAB:B,2,Good,Y,R/L,VN,2,2,1.0,0.45,,25.4,11.4,0,+700-032+,ref:229.2
1258.1,H-231,Inter-Riverine,Harappa,FTrench VI,--,-O11/16,11381673,Period 3C-2,-,Stratum III,-5.58 ft,-,Faience,Green,elliptical,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,SP,5,5,0.9,0.35,,22.9,8.9,0,+520-220-240-002-820+,ravam mana[m],"The roaring[√रु अच्] knower[√मन् अच्]"
1258.2,H-231,Inter-Riverine,Harappa,FTrench VI,--,-O11/16,11381673,Period 3C-2,-,Stratum III,-5.58 ft,-,Faience,Green,elliptical,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,VN,2,2,0.9,0.35,,22.9,8.9,0,+700-033+,ref:212.1
1259.1,H-232,Inter-Riverine,Harappa,H-,--,-S24/9,H550368,Period 5A,-,Stratum II,-5.25 ft,-,Faience,White,notched oval,rectangular,complete,None,None,TAB:B,2,Fair,Y,L/R,SS,4,4,0.9,0.55,,22.9,14,0,+400-740-177-519+,ref:550.2
1259.2,H-232,Inter-Riverine,Harappa,H-,--,-S24/9,H550368,Period 5A,-,Stratum II,-5.25 ft,-,Faience,White,notched oval,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,VN,2,2,0.9,0.55,,22.9,14,0,+700-032+,ref:229.2
1260.1,H-233,Inter-Riverine,Harappa,FTrench I,--,-M12/25,12544387,Period 3B/C,-,Stratum V,-11.67 ft,-,Faience,Yellow,crescent,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,SS,3,3,1.05,,,26.7,0,0,+400-740-176+,ref:260.2
1260.2,H-233,Inter-Riverine,Harappa,FTrench I,--,-M12/25,12544387,Period 3B/C,-,Stratum V,-11.67 ft,-,Faience,Yellow,crescent,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,VN,2,2,1.05,,,26.7,0,0,+700-033+,ref:212.1
1261.1,H-234,Inter-Riverine,Harappa,FTrench IV+V,--,-I13/24,12278385a,Period 3C-3,-,Stratum II,-3.5 ft,-,Faience,White,crescent,-,complete,None,None,TAB:B,1,Poor,N,-,??,4,1,0.7,0.27,,17.8,6.9,0,+000-000-861-000+
1262.1,H-236,Inter-Riverine,Harappa,FTrench VI,--,-O11/25,12380658,Period 3C-2,-,Stratum III,-8.0 ft,-,Faience,White,fish,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,SC,3,3,0.85,0.3,,21.6,7.6,0,+690-368-817+,ref:405.1
1262.2,H-236,Inter-Riverine,Harappa,FTrench VI,--,-O11/25,12380658,Period 3C-2,-,Stratum III,-8.0 ft,-,Faience,White,fish,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,SC,4,4,0.85,0.3,,21.6,7.6,0,+740-032-840-679+,Aka-dahana,"The wandering[√अक् घञ्] destroyer[BhP]"
1263.1,H-237,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,fish,-,complete,None,None,TAB:B,2,Fair,Y,L/R,SP,5,5,,,,21,11,0,+740-642-240-060-692+,ref:424.2
1263.2,H-237,Inter-Riverine,Harappa,--,--,--,-,-,-,-,- -,-,-,-,fish,-,complete,None,None,TAB:B,2,Fair,Y,L/R,VN,2,2,,,,21,11,0,+700-033+,ref:212.1
1264.1,H-239,Inter-Riverine,Harappa,F-,--,--,3855386,Period 3C-1,-,Stratum IV,-5.5 ft,-,Faience,White,triangular,rectangular,complete,None,None,TAB:B,2,Poor,Y,R/L,2L,4,4,0.7,,,17.8,0,0,+390-060/740-500-091+,Ana mara,"O face[NBD], O Destroyer[√मॄ+अच्]"
1264.2,H-239,Inter-Riverine,Harappa,F-,--,--,3855386,Period 3C-1,-,Stratum IV,-5.5 ft,-,Faience,White,triangular,rectangular,complete,None,None,TAB:B,2,Poor,Y,R/L,VN,2,2,0.7,,,17.8,0,0,+700-033+,ref:212.1
1265.1,H-240,Inter-Riverine,Harappa,F-,-Trench A,--,A233657,Period 3C-3,-,Stratum II,-8.0 ft,-,Clay,Red,circular,-,complete,None,None,TAG:P,1,Good,Y,R/L,MT,5,5,0.75,0.75,,0,0,0,+740-904-032-233-803+,Sama-hAna,"O destroyer[MBh] of death[Bhartṛ]"
1266.1,H-241,Inter-Riverine,Harappa,FTrench VI,--,-O9/18,11341663,Period 3C-2,-,Stratum III,-7.5 ft,-,Faience,Yellow,circular,rectangular,complete,Turt,None,TAB:B,1,Good,Y,R/L,AN,2,2,0.45,0.45,,0,0,0,+001-142+,A,"(particle of reminiscence) [Pāṇ. i, 1, 14]"
1267.1,H-242,Inter-Riverine,Harappa,FTrench IV+V,--,-I13/7,8716317,Period 3C-3,-,Stratum II,-5.5 ft,-,Faience,Green,circular,rectangular,complete,Scene,None,TAB:B,1,Poor,N,R/L,??,9,4,0.65,0.65,,0,0,0,+400-740-392-000-000-000-000-255-000+
1268.1,H-243,Inter-Riverine,Harappa,F-,--,--,8650d664,Period 3C-1,-,Stratum IV,-7.0 ft,-,Faience,Green,circular,rectangular,complete,Pipal,None,TAB:B,1,Fair,Y,R/L,MT,3,3,0.55,0.55,,0,0,0,+400-520-233+,ref:526.1
1269.1,H-244,Inter-Riverine,Harappa,F-,--,--,11449665,Period 3B/C,-,-,- -,-,Faience,Yellow,circular,rectangular,complete,None,SAN,TAB:B,2,Fair,Y,R/L,IM,3,3,0.5,0.5,,0,0,0,+104-002-820+,avara,"youngest[RV][L>R]"
1269.2,H-244,Inter-Riverine,Harappa,F-,--,--,11449665,Period 3B/C,-,-,- -,-,Faience,Yellow,circular,rectangular,complete,None,SAN,TAB:B,2,Fair,Y,NR,NU,1,1,0.5,0.5,,0,0,0,+034+,ref:334.1
1270.1,H-245,Inter-Riverine,Harappa,H-,--,-R34/2,H297702,Period 5A,-,Stratum II,-4.0 ft,-,Faience,Green,circular,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,SS,4,4,0.6,0.6,,0,0,0,+400-807-740-219+,mamAna naSani,"The destroyer[Bhp नशन इनि] honored (us)[√मान् लिट् 1s]"
1270.2,H-245,Inter-Riverine,Harappa,H-,--,-R34/2,H297702,Period 5A,-,Stratum II,-4.0 ft,-,Faience,Green,circular,rectangular,complete,None,None,TAB:B,2,Fair,Y,R/L,VN,2,2,0.6,0.6,,0,0,0,+700-033+,ref:212.1
1271.1,H-246,Inter-Riverine,Harappa,--,--,--,13689,-,-,-,- -,-,-,-,circular,-,complete,None,None,TAB:B,2,Fair,N,R/L,??,5,4,,,,0,0,0,+400-804-000-233-240+
1271.2,H-246,Inter-Riverine,Harappa,--,--,--,13689,-,-,-,- -,-,-,-,circular,-,complete,None,None,TAB:B,2,Fair,Y,R/L,VX,3,3,,,,0,0,0,+125-700-033+,janaDA,nourishing creatures [TBr]
1272.1,H-247,Inter-Riverine,Harappa,FGranery,--,-J8/24,726372,Period 3C-1,-,Stratum IV,-9.5 ft,-,Faience,Yellow,circular,rectangular,complete,None,None,TAB:B,2,Poor,N,R/L,??,4,3,0.6,0.6,,0,0,0,+400-740-335-000+
1272.2,H-247,Inter-Riverine,Harappa,FGranery,--,-J8/24,726372,Period 3C-1,-,Stratum IV,-9.5 ft,-,Faience,Yellow,circular,rectangular,complete,None,None,TAB:B,2,Poor,Y,R/L,SC,2,2,0.6,0.6,,0,0,0,+116-032+,ref:306.1
1273.1,H-248,Inter-Riverine,Harappa,FTrench I,--,-M12/18,12588371,Period 3C-1,-,Stratum IV,-10.25 ft,-,Faience,Green,circular,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,MT,7,7,0.7,0.7,,0,0,0,+400-740-920-320-233-240-798+,asama mama dAni[n],"My[RV] unequalled[RV] giver[BhP]"
1273.2,H-248,Inter-Riverine,Harappa,FTrench I,--,-M12/18,12588371,Period 3C-1,-,Stratum IV,-10.25 ft,-,Faience,Green,circular,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,VN,2,2,0.7,0.7,,0,0,0,+700-033+,ref:212.1
1274.1,H-249,Inter-Riverine,Harappa,FTrench VI,--,-P10/2,11027374,Period 3C-2,-,Stratum III,-6.0 ft,-,Faience,Green,circular,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,NV,2,2,0.55,0.55,,0,0,0,+033-700+,ref:290.1
1274.2,H-249,Inter-Riverine,Harappa,FTrench VI,--,-P10/2,11027374,Period 3C-2,-,Stratum III,-6.0 ft,-,Faience,Green,circular,rectangular,complete,None,None,TAB:B,2,Good,Y,R/L,MT,2,2,0.55,0.55,,0,0,0,+520-233+,ref:282.2
1275.1,H-250,Inter-Riverine,Harappa,F-,--,--,2900,Period 3B/C,-,-,-12.25 ft,-,Faience,White,prism,triangular,chipped,-,-,TAB:B,2,Poor,N,R/L,??,3+?,2,0.5,0.4,,12.7,10.2,0,+740-840-000[
1275.2,H-250,Inter-Riverine,Harappa,F-,--,--,2900,Period 3B/C,-,-,-12.25 ft,-,Faience,White,prism,triangular,chipped,-,-,TAB:B,2,Poor,N,R/L,??,2+?,1,0.5,0.4,,12.7,10.2,0,]000-700+
1276.1,H-251,Inter-Riverine,Harappa,FGranery,--,-I9/22,8800342,Period 3B/C,-,Stratum V,-12.0 ft,-,Faience,Yellow,prism,triangular,complete,Gaur,Trough,TAB:B,2,Fair,Y,R/L,MT,4,4,0.7,0.4,,17.8,10.2,0,+400-740-100-240+,ref:406.2
1276.2,H-251,Inter-Riverine,Harappa,FGranery,--,-I9/22,8800342,Period 3B/C,-,Stratum V,-12.0 ft,-,Faience,Yellow,prism,triangular,complete,Gaur,Trough,TAB:B,2,Fair,Y,R/L,VN,2,2,0.7,0.4,,17.8,10.2,0,+700-032+,ref:229.2
1277.1,H-252,Inter-Riverine,Harappa,--,--,-Am40/1,G256/4,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,35,0,15,+520-240-002-405-501+,Arava-mana,"The roaring[Pāṇ] annointer[√मन् अच्]"
1278.1,H-253,Inter-Riverine,Harappa,--,--,-Am40/1,G256/9,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,35,0,0,+520-240-002-405-501+,ref:1277.1
1279.1,H-254,Inter-Riverine,Harappa,--,--,-Am40/1,G256/3,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,34,0,0,+520-240-002-405-501+,ref:1277.1
1280.1,H-255,Inter-Riverine,Harappa,--,--,--,G8/2,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,34,0,0,+520-240-002-405-501+,ref:1277.1
1281.1,H-256,Inter-Riverine,Harappa,--,--,-Am40/1,G256/2,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,34,0,0,+520-240-002-405-501+,ref:1277.1
1282.1,H-257,Inter-Riverine,Harappa,--,--,-Am40/1,G256/5,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,37,0,0,+520-240-002-405-501+,ref:1277.1
1283.1,H-258,Inter-Riverine,Harappa,--,--,-Am40/1,G256/6,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,33.5,0,0,+520-240-002-405-501+,ref:1277.1
1284.1,H-259,Inter-Riverine,Harappa,--,--,-Am40/1,G256/7,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,35,0,0,+520-240-002-405-501+,ref:1277.1
1285.1,H-260,Inter-Riverine,Harappa,--,--,-Am40/1,G256/8,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,33,0,0,+520-240-002-405-501+,ref:1277.1
1286.1,H-261,Inter-Riverine,Harappa,G-,--,-Am40/1,G256/1315,Period 3C-4,-,Stratum III,-4.0 ft,-,Clay,Red,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,1.35,,,34.3,0,0,+520-240-002-405-501+,ref:1277.1
1287.1,H-262,Inter-Riverine,Harappa,--,--,-Am40/1,G256/10,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,35,0,0,+520-240-002-405-501+,ref:1277.1
1288.1,H-263,Inter-Riverine,Harappa,--,--,-Am40/1,G256,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,35,0,0,+520-240-002-405-501+,ref:1277.1
1289.1,H-264,Inter-Riverine,Harappa,--,--,--,G58,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,34.5,0,0,+520-240-002-405-501+,ref:1277.1
1290.1,H-265,Inter-Riverine,Harappa,--,--,--,G80,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,35.5,0,0,+520-240-002-405-501+,ref:1277.1
1291.1,H-266,Inter-Riverine,Harappa,FTrench III,--,-N9/9,2253011,Period 3C-1,-,Stratum IV,-15.25 ft,-,Steatite,White,square,-,fragment,Bull1:W,SAN,SEAL:S,1,Poor,?,-,UC,1+?,1,1.85,1.85,,47,47,0,]817+
1292.1,H-267,Inter-Riverine,Harappa,FTrench VI,--,-P10/16,11476007,Period 3C-3,-,Stratum II,-3.75 ft,-,Steatite,White,square,-,fragment,Bull1,SAN,SEAL:S,1,Poor,N,R/L,??,3+?,2,1.81,1.81,,46,46,0,]000-368-692+
1293.1,H-268,Inter-Riverine,Harappa,AB-,-Pit IV,--,PIV-114020,Period 3C-2,-,Stratum IV,-11.0 ft,-,Steatite,White,square,-,slightly chipped,Bull1:W,SAN,SEAL:S,1,Poor,Y,R/L,LP,10,10,1.8,1.8,,45.7,45.7,0,+740-585-017-033-706-803-002-220-455-920+,dasma vaha aYjas-BAM,O extraordinary one; flow—forth the shining Soma,RV 8.96.10 brightly-shining; mingled with the milk; the draughts of Soma
1294.1,H-270,Inter-Riverine,Harappa,AB-,--,-Q23/15,7411014,Period 3C-4,-,Stratum II,-6.33 ft,PB,Steatite,White,square,-,slightly chipped,Bull1:W,SAN,SEAL:S,1,Fair,Y,R/L,LP,9,9,1.8,1.8,,45.7,45.7,10.7,+740-482-055-220-415-798-803-742-617+,nanama SastaM jazaM,I salute the praised destroyer,RV 8.86.10 Most eminent for power; destroyer in the conflict; RV 10.170.3 he spread wide unfailing victory and strength
1295.1,H-271,Inter-Riverine,Harappa,AB-,--,-P24/9,5383069,Period 3C-4,-,Stratum II,-4.5 ft,-,Steatite,White,square,-,fragment,Bull1,-,SEAL:S,1,Poor,Y,R/L,SC,4,4,1.8,0,,45.7,0,0,+595-420-717-745+,Anada-yava,"Roaring[MBh][+अच्] Averter[AV]"
1296.1,H-272,Inter-Riverine,Harappa,AB-,--,--,11453619,-,-,-,- -,-,Steatite,White,square,-,fragment,Bull1,-,SEAL:S,1,Poor,Y,R/L,LP,8,8,1.75,1.75,,44.5,0,0,+740-585-017-240-002-305-032-904+,A-sala-vama-saBam,"the Wandering[√सल्] emitter's[√वम्] council[RV]"
1297.1,H-273,Inter-Riverine,Harappa,F-,--,--,2820176,Period 3B/C,-,-,- -,-,Steatite,White,square,-,fragment,Bull1,-,SEAL:S,1,Poor,N,R/L,??,4+?,3,,,,0,0,0,]000-240-002-820+
1298.1,H-276,Inter-Riverine,Harappa,--,--,-Am40/1,G256,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1:I,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,33,0,0,+520-240-002-405-501+,ref:1277.1
1299.1,H-277,Inter-Riverine,Harappa,--,--,--,G8/1,-,-,-,- -,-,-,-,cylindrical,round,complete,Bull1,None,TAB:B,1,Poor,Y,R/L,SP,5,5,,,,33,0,0,+520-240-002-405-501+,ref:1277.1
1300.1,H-278,Inter-Riverine,Harappa,F-,--,--,Af29,Period 3B/C,-,-,-3.25 ft,-,Steatite,Grey,cylindrical,round,complete,Gavi,None,TAB:B,1,Fair,Y,R/L,LT,11,11,1.6,0.4,,40.6,0,0,+740-407-590-690-436-255-920-318-220-415-803+,ref:291.1
1301.1,H-279,Inter-Riverine,Harappa,FGranery,--,-J9/25,4261,Period 3C-4,-,Stratum I,-5.25 ft,-,Clay,Grey,cylindrical,round,complete,Gavi,None,TAB:B,1,Poor,Y,R/L,LT,11,11,1.7,0.3,,43.2,0,0,+740-407-590-690-436-255-920-318-220-415-803+,ref:291.1
1302.1,H-280,Inter-Riverine,Harappa,FGranery,--,-J9/19,1201335,Period 3C-3,-,Stratum II,-4.0 ft,-,Clay,Red,cylindrical,round,complete,Gavi,None,TAB:B,1,Poor,Y,R/L,LT,11,11,1.65,0.4,,41.9,0,0,+740-407-590-690-436-255-920-318-220-415-803+,ref:291.1
